Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79,Dim_80,Dim_81,Dim_82,Dim_83,Dim_84,Dim_85,Dim_86,Dim_87,Dim_88,Dim_89,Dim_90,Dim_91,Dim_92,Dim_93,Dim_94,Dim_95,Dim_96,Dim_97,Dim_98,Dim_99,Dim_100
-0.4096944922477139,-0.40852537367749797,1.171256941940545,0.008275400936799026,-1.0647039226257082,-0.6072990209507658,-0.542634824218873,0.10025051064547807,-0.4791500283659315,1.1409476661080862,0.6025471049456325,2.3380718230423,1.2550110207639749,1.1192182262281716,1.6960978642979874,2.614860791554811,-0.3743261200800084,1.8258068724078849,-0.03936220879544781,0.1263463207271282,-1.0032436120323611,-0.09937642661514688,-1.1413176066882678,0.19447885673171872,-1.7120864636988455,0.9153110227694576,1.7860147547264011,0.883165748634767,0.7895727060582785,0.46381925272122887,1.1764737529140592,-0.9511630401980358,1.0047841067505892,-0.5059360564617091,1.3529481823905563,0.7622659101225854,-1.5189349842638875,0.43482048928259165,1.4052479364583743,-0.049229192414394225,0.3779802799245621,-1.7231949771894797,0.24474302361187902,-0.7136276320606266,-0.8729698600829073,-1.3040957851651143,-1.2056015194765692,-1.4349953107740738,0.5054373899029398,-0.12231216581284299,0.1322732920392652,0.2881994395200236,-0.9050312017130487,-1.1777622331492257,-0.17974015553210076,0.4935555380077187,-0.903780831380607,0.5985864400748758,-0.01689741655725387,-1.0708375481374959,1.1492686150206555,-0.16782537927692345,0.11318598917442976,-0.572455636552584,0.47569283642388893,0.7410566957086367,-0.8364364776320554,-0.8997930300496675,-0.1821714151888665,-0.47949047089309116,1.3018404009884088,-1.4425720916536915,0.4124337420594673,-0.8945234599313278,0.8055656821305096,1.6011429194370226,-1.2296320716903466,0.378589500488621,0.3386876613563122,-0.9929811776185936,-0.4135225203995633,-0.13091929985544862,0.5732952495028513,0.6430537436308076,0.4335187517650977,-0.7982715375261946,2.1164679318035478,-0.8321953679599492,1.8786850105874064,-0.6888204929900941,1.0738591849052417,-0.7200357776581667,-0.9055982875331198,-0.34291014905491285,-0.8462989847762097,-1.169965959879362,0.4661508865768443,-0.6467916431618908,0.1820782578941313,0.18055565843152388
0.12053613304510902,-0.036069555360097066,1.7078712586389229,-0.49201220872353657,-0.7589713565062083,0.42012583915358365,0.7292639538336027,0.11586690887303822,0.44763230696435646,0.4832437585351146,-1.5435656023831335,0.233812476608443,0.6839516057064057,0.6561301673295833,-0.9462051750484501,-0.5310791498432459,-0.7880869914768596,-1.9698220640342998,0.6126129558027525,1.274939476737027,2.248547085080079,0.018683732266179778,-1.5768599329852153,-0.35867999877012585,0.46810199140951164,1.425367877431788,-0.14837331916503402,-1.0500869515754585,-0.13588588882828342,1.4237293014939587,1.0397899989810424,-0.3000051100208992,-0.6083922808860585,-1.0397883785476767,0.4273920695198326,0.71944504931548,-0.2430357483945905,-0.32786483569454733,0.3361222885925835,0.5100024793529084,-1.2020957708521252,0.075858459835111,0.42202351640987124,-0.9857592490778447,-0.7351604786307048,0.5504738828670941,-0.9018239442716788,1.081174397382976,-1.897584577708367,0.5347648848908739,0.3319543073388956,0.17612100923048357,1.0093668078720979,-0.9723496592541632,-1.088767179753137,-1.098245077371466,-0.3770230594915153,0.11701223988694066,1.7143418559665526,-0.03582048794771437,-1.2456748049288533,0.6336321225113397,0.42869084931760126,-1.3115783906794491,2.172292571843655,1.092770859279353,-0.3239664802485295,0.6505438777970526,1.638729719667028,-1.2691477095270933,0.23109113096994371,-0.6395647263471128,0.3106302636932621,0.9160942693393014,0.004644353465014392,0.7760978721087316,0.6782736022332252,-1.8210839207732112,0.376610435484298,0.7817268912474312,-0.6459269927119451,-0.6581260891393479,-0.6862981717318208,-0.753082740901047,-1.8063644493231983,-0.37578519474142025,-1.3762155938391984,2.091476988730406,1.0737612859922843,0.23106561296221367,-1.3647737650613123,-0.43724387880943544,2.5925640145278557,-0.8376906835954506,-2.088961499667045,-0.4143683102579018,0.1527911584308849,-0.48837243582278567,-1.0718240013761573,0.04268564037087315
-0.2573990008189989,1.8749543056064597,-0.23114579392667653,-0.013111319032769131,1.4694319651502614,2.0692578547303406,1.7732319237489151,-0.88917434447646,1.4560174445875274,0.33258054642049784,-1.1788602104318224,0.5997064131041036,-0.9565450659777112,-0.6878818239893412,0.43011441171610304,-0.7825715566248164,-0.35116824353660503,-0.13718901760122573,0.6505788017162827,-0.3473047049370855,-1.9665165536687434,-0.1665002653203284,1.2946789943613184,1.0988928044075525,-1.463459250849224,-1.5988539693569057,0.2619011234723941,0.4872437788207541,-1.0760592997898997,1.1196283448772808,0.547789932935537,-1.2095401624772555,-0.7952632391194385,1.8687788808189132,-0.8552234194440997,2.1722273754442143,0.06805313517656854,-0.20841548679183042,-0.5138167452907255,-0.9619820335690008,-1.5165796433204504,-1.5991505077327397,-1.7130644136365125,0.3323383246987911,-0.05206897260738443,-0.09179100078615904,-0.350403888569413,1.7962946863236104,0.7002865343998086,-1.5842372876943582,-0.1221964247874564,1.114227922795877,0.3426477785078924,0.19825347499140697,0.9136192916989507,1.1238635539879613,-0.051581839774660576,1.4144273083560988,0.35177898987406925,0.1833756304923249,0.23906750686768913,1.7426575118432854,0.5311473086978263,1.3502291315496353,0.9987753013589517,0.08202183644852797,0.12167283601258308,-0.9595590107156884,2.383177334430813,-0.8021122145909038,0.23349073668158604,-1.484649810011726,-1.1088476917346255,-0.0033526339534616866,0.3278774016882915,-0.006876918317204872,-0.8478227802982332,0.1417526069122428,1.700803365553079,2.141117317692537,-2.126184914201192,0.6241840995979323,-0.19184009816727565,2.5963173517623845,3.316256415263755,-3.7652849449318806,1.2483876689065334,-0.43060435105279254,-1.0922810926675748,-1.2565534756583194,0.590508076777604,0.6546415215871182,-0.6286101611871262,-0.6808221061069003,0.046231465254779884,-0.7944407652819329,0.33317765247776926,-1.0666080146722285,-0.1347864144039693,0.0645178393574369
1.0800065484314323,0.3719150886213989,1.6374180969409353,1.020578719760843,-0.4247290098610614,0.3506334001727403,2.9418208247181585,1.4032511710268192,1.4718500986855743,1.2184179614765351,-0.8033179444444237,-0.6587423005926833,0.28620116933499795,-0.048161675719599395,-0.4974423141255489,0.20223210041937212,-0.23536573564177538,-2.465697448531086,-0.9805793706985225,-0.4925531786954068,-1.7980794638151032,0.58453729217805,1.1583325489106446,-0.699332518476469,-0.7846808704420154,-0.8938355274132728,1.3336908173118147,-0.9441558847060583,-1.100193838202988,-0.8038230530882688,-0.9194196869428187,-1.881700933011407,-0.8515277326324727,-1.402514153103138,0.3952308492017239,-1.6048631792389971,0.7015949986865474,0.046393606675768785,0.6858717039423708,-0.6209930266688943,0.05039858769923654,-2.17282083946538,-0.8890482887311861,-1.1802034854635288,-0.16219195567809555,1.1972145262594454,-0.028389096862767277,1.2249094090407968,1.6004259271643564,-0.534826577943111,-0.5175861757650994,-0.17000719521216442,-1.2385432275597585,-0.12705213943560315,-1.0860911375340714,-2.460870581729911,1.4304561862686644,0.030875525770468395,0.04715299782524605,0.0608953549974216,0.011370882187882538,-0.42358134495993766,-1.0528924055032545,0.09007086501639305,-0.7225663167938521,0.45805595836261215,0.15997784771236326,1.7680032422976428,-0.7283532261766235,0.29139811812149674,0.2666258688060329,-0.6848098025638031,2.236287374512316,-0.44445452566067295,-0.6214799849230995,0.25890208894097716,0.5692826502635087,0.2860707898643443,0.5890188850906207,-1.764601186471747,0.458627302044655,1.5697679069422095,0.385482064294815,0.6862548052532641,0.10113266913848473,0.7955457305720921,0.04322033331026482,1.1093206081589313,-0.19589283281128972,0.9974438831394646,-2.143954293851105,3.0774903069132833,1.6999163869216671,-0.9777107486833656,-0.05030579825076681,-2.2014941308131686,-1.1027419409773915,-0.41906808732408424,0.7920664281471703,-1.068756793650984
0.01667157179687256,-0.5542143192898219,0.9599632559645258,-0.9121422474242382,-0.37658727525843794,0.046055482745966665,-1.0048963430848343,-0.7871729195480539,-0.2654026530583546,-0.7757289642105157,1.116418319291832,-0.17612109554329916,-2.2892734186919492,0.07540600031807183,-0.37071045109174555,0.6402615772715512,-1.4468952300686195,-1.4136870476240544,1.905482814784843,-0.9237548357982737,-1.7773841982426144,0.6719980611507457,0.748925127068877,-0.8704847038522259,0.7849380283723622,0.7058524138074664,0.24361418507566432,-0.07088460778191262,-1.1343975255219931,-1.0154938158262157,-0.04401902869481143,-0.5152431076952803,0.005198260096845439,-0.4382217955469009,-1.1467174720941575,-1.0260311342436694,0.5881443656998397,1.1558466945858408,-0.5660426238136026,0.5942692064304603,-1.4105289691916654,0.7720611517121888,0.7008830796286748,-0.6146209029318114,0.9523364152753212,-1.004511905426316,-2.2310746119703766,1.2224808336892652,0.0764243226703073,0.03128356848823144,2.8679466275813774,1.1950528611762028,1.8685673844629618,0.8102013193901888,0.5155495127009805,-1.0404790862181619,0.22732277706471155,0.14227277300334965,-0.5121326175068357,0.12532686561962592,0.601233620162957,-1.1291287810923807,1.0450011678643372,0.6280261569863907,-0.4426303054848365,-1.5825638940828837,-0.02279597844345345,-0.21027369875691082,0.6568684765984462,1.5323205928238535,-0.6541307096072256,0.560776554162361,-0.2655757756859032,-0.6910164066930715,-0.7261640702023784,0.6193799762040585,0.5689543995624449,0.597491791026546,-0.5832468699877119,0.6374203594843473,-0.19596899833523246,1.6887654965426595,-0.665615050904063,0.4089127390417927,-0.2943960309035575,-0.1969970001338918,-0.14590129750765643,0.08020258733655232,-0.6427824523322005,-0.2525592534610934,-0.977423629346235,1.806145532241068,0.4343464725133465,0.6968555662540752,-0.16445398912900205,-1.438241128612469,0.7986346553098133,1.2572549309876144,-0.6805936415331345,0.7462510524484766
-1.0094798910078868,-2.1329800544666657,-0.23080816034157997,0.9549902703524304,-0.6710668468931591,1.2367300736241036,-1.7621413791237386,0.6221259106360605,-1.4478580525239475,1.2069061680280662,0.012483358910237193,0.2547382328620927,-0.20049263223606364,-0.1865419665486423,-0.8706957766389105,0.38935607328660193,-0.043860920247320835,-0.5195728128215689,0.1145429994090404,-0.9641958011766881,1.256410586606686,1.0521090403728453,1.4228670174869702,0.9062323283574966,-0.042272248593240636,-1.387733629733236,0.907995868876483,0.416228958888798,1.3443484092570466,0.2515705195175059,-1.6751448802995454,0.5063718721622626,0.01883261992195289,0.9830534784802634,0.6868904904976412,-1.4806756285412621,0.2006169729997175,-0.7247978068247434,0.7191206239328128,0.7618149849326719,-0.6748407435892371,-1.1474943720921584,0.881608673342919,-1.2365458325747212,-0.8426970291978503,1.945837958324116,-0.7615420628598828,0.07644853476763834,0.9467592642914787,-1.4004808652392593,-1.1937885700383377,-0.9266154375398205,-0.4702592867239796,1.1763673188898915,1.1616590202772157,-0.09671092071700298,-2.1882721710139124,0.7950577899850144,1.5819967395949865,-0.48895604719695,0.3060146492049628,0.6649262159170185,-0.1444543902269897,-1.2064546144323731,0.3454205806887505,0.5896694417474214,-1.3962213157443168,-0.08543623048177451,-0.48639353144974035,-1.5203806139435843,0.636946929373627,-0.6048349741069852,0.5973261540324712,1.9207675317614947,0.5277522669899064,-0.16127190814239703,0.9494574386261765,-1.1158264845271226,-0.4676950358367728,2.0803959392697684,0.7502062372367583,0.9373343195622573,1.6161963134116193,-0.8615108498268514,-0.6337896518385399,-0.48902295275882285,-0.7215635914153748,-0.6808559140712493,-0.672836652117686,-1.5864096811789359,0.7049711384302965,-0.21667133826745513,0.48986057524474313,0.741767066624168,-0.17149619900386567,-0.4172976666417283,0.3374654260632244,0.675530287605001,1.9419058601529007,0.8367813865723761
1.3529132012985492,0.44200773898603957,-0.8316424993688394,0.8068121311853981,-2.2013169294912367,1.1562975498524504,1.5049271646136495,1.0030751048411584,-0.8419660332631238,-0.8077925907709641,-1.9889275691691213,-0.06566222168263239,-2.3860110924874394,-0.2609663803941459,0.829459466358736,-1.3189255683604708,-0.9327770892151268,0.04763410684663595,-0.8540657283110437,0.4712452769369149,0.1101736959076323,-0.07343196806425385,-1.3168000687057668,0.694609424822851,-0.33965811734218815,-0.6878427182438217,-0.5997301897903693,0.6247121144897673,-0.011778727767978893,0.6552714361217236,-0.5250801524203699,-1.472698171378014,1.1964217947876896,0.38486774068133495,-0.17859928196160807,0.2835459483285157,-1.5250113888043935,0.5400226923157564,-0.05985666360715173,-0.7621406662070023,-0.5397183497786538,0.5975303324716339,-1.51349202515034,0.2888684178756279,-1.0642165717213272,-1.1928192917862577,0.7223277633856194,0.8418324139905746,1.5488768639523185,-0.3386391303245601,-0.8759937726922933,0.7557114441237791,-0.7203829729675305,-0.5375204808753808,0.43991711346999424,0.8979962557345724,-0.5825110740732801,-0.1148773156096445,0.12072226475421151,-0.6910228529681992,0.6036255039727871,-0.5013028658188082,-0.45429576842692493,0.7545280600758887,0.4081735557331992,0.879888092780968,0.5168734159543202,-0.8486074204306195,-0.6066010520101485,-1.165263282576588,-2.476650585189175,0.01714039409367235,-0.476380215683908,0.9884941740437414,-1.4476740624325053,-0.8192085213687634,-0.9368822646484607,-1.0025883644981142,1.0845442233738993,0.4658169962821035,0.31299847950347065,0.23561492416510083,-0.7155319914992143,0.7601665604235914,-0.08145371909204314,0.0750630734367591,1.8726915510073041,1.0507598452010714,-0.5811668910712383,-0.916224216555169,-0.7101828573714187,-0.0672162159138066,-0.8089116824015506,-0.06532953829244494,-1.0498325931578831,0.8099039389689613,0.5777870152823273,-0.37941391736592667,-1.2424631246406297,-0.362798200185889
1.6761604133352412,0.6732828462907623,-1.2214432066698282,0.8749664780340596,0.5943019053441745,-0.8135492915273065,0.3934181541053812,0.08126419205359696,-0.34931880016587763,0.6792195572557717,0.04530973843442817,0.3142393484548052,-0.4430194187418353,0.9031251134237706,-1.3857251524384366,-0.11629240516588038,-0.9658136865565484,1.807664968907406,0.18074355534869824,0.5729920556807921,0.5167874088453448,0.12489276232098512,-1.2612283086374465,0.9066369927230589,-1.1443050249408855,1.1796939930764645,1.794683320243248,0.7310802985682664,-0.8651902070671448,0.41066711626317215,0.49321711091488574,0.5247721636467002,-1.072624422762313,-0.13381461005478548,-0.20814310915914294,-0.3592188414953454,-1.1963399952251184,-0.5087149044893917,0.9414637284155916,-0.03317317499610564,0.3080305489807076,0.5372363046481652,0.17309052747927042,-2.2247037876288833,-0.21074405202429308,-0.9021382004065536,-1.303475075119586,-0.08935722765000782,0.6026685462743228,0.9106403601655256,-0.07866815626300404,0.6128867508279126,0.13163657003554233,0.8052293421388248,-2.417021900667818,0.6481624143176529,-0.05484411457975252,-0.017807604806070253,0.21022059369763363,0.2103391777829861,0.513945245397336,0.303642071967279,-0.3464888835809663,0.19198905784490758,-0.3028812007875119,-0.41525667555082435,0.5883599867220203,0.7130083388231607,-1.222765175732913,-0.5032230464686078,1.4142257977679717,0.6681269038436064,-0.7636173125852509,-0.6221195448176083,-0.7414425142640741,0.23609816621913732,-0.5134287175658625,0.855545402897366,2.066549175337283,-1.751073921605135,2.726706355495886,0.59207288584079,-0.6727012081498837,-0.680746967087269,0.6021674576079284,-2.5699312638621508,1.1608180108152002,-0.3400206153770983,-0.580981679371713,-0.9514126773460498,-0.004016562659022059,-1.2144229225059309,0.795667316439077,-1.7148867958300562,-1.076533058802867,1.1737789131638914,-0.3024183206321396,-1.0239084364464484,-0.5872713251911552,-0.6253101560595843
-0.40184724182462883,0.6359840787177452,-0.5259089831839385,0.9092290956943616,0.08935525277975134,0.6536312349233664,0.3394366272000768,0.1458133604221962,-1.4547829795309615,1.4257916240140367,2.2948834470038006,-0.13914854591258285,2.1612634460656124,-1.0866629920560735,-0.5412169534639893,-1.2737786257674797,-0.2378830124586915,0.4959956212884528,0.40995522128119294,-1.18636815635511,-1.8970420841583844,-0.0643514388184357,0.5136658798626886,0.518655878259181,-0.6633760801594764,-0.9169289022076024,0.9748387209813291,-0.9215030680749804,2.134448357121118,1.5306425034993674,-1.2023698286633946,0.14238315298875426,0.32970921160091876,-0.5037813261671467,-0.2165155083234635,1.1419915833600986,-0.3468191476756022,0.4144903380327721,-0.14775456364497752,1.491228113741581,-0.564321651335044,-1.7310113281333683,1.3107516395774752,0.1652121380756384,-0.2903778714227922,-0.6785495971332343,0.5084598416850972,0.9580611777049475,0.191669639754419,-1.8982807079544066,-0.3916681290955047,-0.7043113228470502,0.5992975389016103,-0.6730305569198911,0.548447999976562,-0.5858274431613993,-0.7157457307749543,-0.2508730843574579,1.5538199823631447,1.609288435725709,0.1749935794968112,-0.03812145358534064,1.7622497093782095,1.6622936091696292,-0.050006047659822785,-0.5125526304956824,0.5906373926867918,-2.202728977524134,0.3986557774451063,0.3968314347746572,-0.22634611356447396,0.38086153427566555,0.05779771912408144,-1.2356369409473342,0.49586143510703456,1.155106301267724,-0.6370584226879034,1.4421931697138621,0.23507881686732313,0.25247014812732893,1.9377553164174897,-1.135795975564772,-1.4599334517669897,-0.7447685635047283,-0.5585804652854534,0.148262801037542,-0.792529541780967,-0.2854250392531198,-1.097932335851976,1.229800040910469,1.2835962137829053,-1.4886881399681655,0.4804569578703164,-0.7455041830334392,1.6104295584901103,0.5858489226796212,-1.2463950647772768,2.7650731307297813,-0.13863190036968934,0.7311058445896282
0.8565442624875312,0.5813557022413729,0.35245682728924566,-1.7912396218934217,0.17785385049644928,0.9657684420732,0.8912662315240336,-1.3500763692113729,-0.3080035813909186,-1.5049088509827682,1.2094970056980932,-2.580993797224879,-0.08303556769760098,-0.7100460731982983,1.0322756116025045,0.8243725858616094,0.2521088109001301,-0.240116096026338,0.07052278970276753,0.2087322617653328,0.6135890163260568,-0.32177030732054746,-1.0076586143338646,-0.0439171262079888,0.6137437089675184,-0.4911377864648033,-0.1680937093419509,0.47100211642770823,0.2317130056340165,-0.04843636915085903,1.963730215693417,-1.6985221366810084,-0.44666329508670843,0.9177614882753838,0.05937771017017367,1.5256096985612644,1.2696494294801768,0.8204151054390234,-0.4390450194346988,1.5546547889711775,0.8877939170634781,0.7477280201193205,-0.1208937305547972,0.13587432035055771,1.2311437737343254,-0.5703807825751847,-0.23064226911593047,0.22402468154646224,-0.8417082747598352,0.8140960621005782,-0.016226031342898496,0.0553138683004571,-0.1076684866860303,0.6371858758558192,1.6109115665414901,-1.3881549748870738,-0.3659292520376325,-0.17228548571323565,1.743058865190983,0.8293791795401381,0.012806823532937262,-1.0262907312686058,-0.9181162613100062,-2.3862807608600516,-1.3260100826918844,0.7249172409453107,-0.07203175262556902,0.024128639346474093,0.013175833493926342,-1.0174847330381467,-0.40592175732937014,0.16051608762718414,0.9198533896096724,0.2922888919704706,-0.14334758648099047,-2.8495524004735935,0.9170298619564111,0.06183388167587858,-0.8627263677862719,0.016122224389168615,0.119412991204946,-0.41473355817404156,-0.28332034817409757,-0.2799649564960686,0.20667947371905893,-0.6804162684971079,-0.09220397057862026,0.9713610172728722,-0.21345914479558672,-0.3863352751286739,0.12254768936090422,0.2984430038040781,0.14652648162312018,-0.6964237745638906,-0.9724551038932121,-0.6150910028550156,-0.3514777896943772,-0.6493200406032098,0.25858402120539525,-0.23972528444313432
